Country Name,1995,2000,2005,2010,2019,IncomeGroup
Arab World,45.48383575679811,45.3672573228946,43.361846868628206,43.9008214975338,45.121818984729096,
Caribbean small states,50.42253357665749,50.1524919986796,50.0808860733702,49.5900336137051,49.3773215140827,
Central Europe and the Baltics,55.3559722544234,55.11469874989321,54.3621859794064,53.895667143782504,51.3092051230536,
Early-demographic dividend,48.020458038818205,47.992982945859005,47.5787352205116,47.672654500384,47.6945728349421,
East Asia & Pacific,48.9638284784836,49.1591319470153,44.9237972834957,42.8045233905241,41.44477070273221,
East Asia & Pacific (excluding high income),49.011339979979105,49.05812685080689,44.2517930497841,41.8093428410431,40.484950595662,
East Asia & Pacific (IDA & IBRD),48.9976771285889,49.03227875115271,44.1653076120313,41.6941982850326,40.3590009621656,
Euro area,50.6472740524643,51.117724752989396,51.06258948115,51.424930720392396,51.1873131680839,
Europe & Central Asia,52.2320100192725,52.3487710426283,52.3157344706719,52.43116169525371,51.207343740658395,
Europe & Central Asia (excluding high income),52.9806671125124,52.88764805508579,53.0730509839886,53.310038466022604,51.199640398594596,
Europe & Central Asia (IDA & IBRD),53.5526253400961,53.429237265317,53.5132533616613,53.6853936947227,51.3931515824012,
European Union,51.764542827503995,52.0296294649357,51.7875641766967,51.905085506559,51.1298177604863,
Fragile and conflict affected situations,46.527142084015296,46.713561434164,45.955021041011,46.0169636203588,47.664160396532296,
Heavily indebted poor countries (HIPC),48.37558246137079,48.282427723857204,47.7847460884822,48.67897532325729,49.4475731928419,
High income,50.4123211335811,50.68391954385199,50.571825799113796,50.8086730761456,50.42877425966021,
IBRD only,48.9115487331978,48.9506144846883,46.777300341551296,45.75375348045179,45.181217717485296,
IDA & IBRD total,48.702322714233595,48.721597824935294,46.871633324929704,46.249219977112595,46.1005408696809,
IDA blend,46.495884814479396,46.5703118346706,45.2242425313993,45.7562618680805,47.0558622435729,
IDA only,48.572228514843104,48.528962411189795,48.179770637595,48.868765793051395,49.555284674542506,
IDA total,47.880946952868996,47.876419404492104,47.1977492987601,47.839559216103204,48.7246347599041,
Late-demographic dividend,49.402911457418206,49.5121290745885,45.7386326468188,43.564667861803706,42.396693939002205,
Latin America & Caribbean,48.9386785552034,48.97233054494921,48.7831357232854,48.37883305258799,48.5638574020489,
Latin America & Caribbean (excluding high income),48.7924375360935,48.790238730584896,48.585281745726604,48.1599742683428,48.35168234041329,
Latin America & Caribbean (IDA & IBRD),48.8326992300691,48.786438643155606,48.6010327356703,48.1854068556329,48.37787150252439,
Least developed countries: UN classification,48.444829715859,48.4756549124015,48.1610892992105,49.005020217772,49.65839628604879,
Low & middle income,48.58643001093821,48.6270580567873,46.77277783990371,46.1562078510701,46.0512268078277,
Low income,48.3996398171831,48.55109639269361,48.9200402124355,49.08250448177979,49.7837304419284,
Lower middle income,48.021132832757,48.098610782784995,47.438968020385,47.927650974482,48.3163280170783,
Middle East & North Africa,44.4166316634011,44.129094608743706,43.3022065949502,43.352646034585895,45.0658488365065,
Middle East & North Africa (excluding high income),45.2913286835983,45.047226720149794,44.3399099318695,44.713626346228104,46.6566780289213,
Middle East & North Africa (IDA & IBRD),45.2015555531124,44.9452767951519,44.2216374277155,44.5898109705006,46.5475058567383,
Middle income,48.6018142052858,48.6337144979959,46.569864690210295,45.8519893838667,45.6118052111845,
North America,50.767139501632,50.4209035332095,50.2320787325209,51.021420683612206,51.741973922437204,
OECD members,50.5645320031661,50.8810623695725,50.91551782297179,51.27760367851871,50.619905382122205,
Other small states,47.1457430193537,47.4049459351874,46.270202710359,45.35603113970671,42.4991982154273,
Pacific island small states,46.591556786787,47.1156656063142,46.7903472825152,46.555955205742904,46.3049836324004,
Post-demographic dividend,50.7833218420385,51.1341925798054,51.1405531240553,51.53618739284661,51.4260448701545,
Pre-demographic dividend,47.2618709038621,47.4929900067069,46.233142708224605,47.23183110561689,48.426262686649295,
Small states,47.878874224539096,48.0046092433121,47.131884148938894,46.293486719369405,44.0226725291572,
South Asia,48.0328277908423,48.2110867652738,48.317030605186304,48.614688866791,48.946273940519504,
South Asia (IDA & IBRD),48.0328277908422,48.2110867652738,48.317030605186304,48.614688866791,48.946273940519504,
Sub-Saharan Africa,46.9047746991854,47.2397743617988,46.482903399780795,47.3305858590938,48.31341558776529,
Sub-Saharan Africa (excluding high income),46.886063986362494,47.211415359856204,46.470983970376395,47.3327721004998,48.31926881279939,
Sub-Saharan Africa (IDA & IBRD),46.9047746991854,47.2397743617988,46.482903399780795,47.3305858590938,48.31341558776529,
Upper middle income,49.0842565456893,49.0971498864869,45.783204372389704,43.8919492223661,42.8886657337756,
World,48.930247305532596,48.999847085563204,47.4392549747606,46.94889789300179,46.75342539210521,
Afghanistan,45.3245155336819,43.5594135700831,43.55784650630011,43.5586722218962,49.937901470332896,Low income
Albania,53.3537012641197,53.0738640067801,49.036902021965105,49.0356926341316,49.0358014646054,Upper middle income
Algeria,45.160896379068205,45.1609291911559,45.16011386775539,47.1216423001051,47.1661146241092,Lower middle income
American Samoa,47.8872629664906,48.22575465639049,48.4257004910659,48.639354701761796,48.969794808615504,Upper middle income
Andorra,46.640727503053895,47.581085249246705,47.3816056304426,47.578429677444106,48.8027138486098,High income
Angola,47.8687865772486,49.32115901795779,50.6921684684244,51.7427121032379,48.957472900569,Lower middle income
Antigua and Barbuda,54.15384615384621,55.2858567032205,55.3292106220444,55.3687717704074,55.401102475434,High income
Argentina,52.790318161784896,53.3881870045753,53.6898238466835,53.9470762592908,53.9706870551892,Upper middle income
Armenia,58.9343788679811,58.9344885240918,59.199904501842795,59.426844804804205,58.9811683906626,Upper middle income
Aruba,55.221334291101705,55.0923465320223,55.2581438229871,55.396626562181396,55.3952699003613,High income
Australia,49.5999595505293,50.0735252208606,50.4064140646941,50.3307847383469,50.39999894029489,High income
Austria,52.698032055229,52.0024645099529,52.1576737923205,52.2788544128803,50.921000956818396,High income
Azerbaijan,56.546923591129705,56.9026683763815,55.2193766130633,53.2280490139075,52.0889214493062,Upper middle income
"Bahamas, The",47.49478738863971,46.743841553739,48.139050334466496,49.0682548962292,49.42346177059179,High income
Bahrain,29.979755217764897,30.922748484506698,28.5640738778965,27.658180513668604,27.717729346255396,High income
Bangladesh,46.082151625861904,46.1552477949654,46.753407045513,47.1925894766883,48.5593744180694,Lower middle income
Barbados,57.1575655887736,56.3573036870251,55.672021943573704,55.0769230769231,55.072255580774005,High income
Belarus,54.200856120214205,54.2008355390687,54.2008813151433,54.200836774036205,54.2012072246457,Upper middle income
Belgium,49.3954594826254,49.835142482307994,50.2756794286689,51.6639114353846,50.59379318730989,High income
Belize,47.640973509537794,48.939377329533,49.196118192352294,49.39818809318379,49.6983232774426,Upper middle income
Benin,46.733772929812794,46.38891983216371,51.3801946018054,53.5542371346126,52.938386924780595,Lower middle income
Bermuda,51.763012712880794,51.714964908308794,51.4882906544102,51.2709171785639,51.184319404220105,High income
Bhutan,18.4756184756185,18.4740330460217,18.7119839122123,18.8703015282941,15.086190708679199,Lower middle income
Bolivia,48.7954257278882,48.558138530941704,48.00779618543779,47.592921218436096,47.5908630872311,Lower middle income
Bosnia and Herzegovina,52.336058495019905,52.1518468511911,52.460230157387,52.2994431841617,52.3800195886386,Upper middle income
Botswana,41.4533957379008,41.4951824272026,41.9339589193278,43.0517682372588,43.0874534341206,Upper middle income
Brazil,46.578347989433006,46.5150249198067,46.284267329802596,46.017672233397704,46.01514734710771,Upper middle income
British Virgin Islands,49.8905036830579,50.717703349282296,50.7125732551945,50.714536722502004,50.707479064394995,High income
Brunei Darussalam,43.55973002312739,44.12332807177871,43.859773874706704,43.6080209172159,43.3663831671803,High income
Bulgaria,57.9404963773701,57.93819188191879,56.4561024331139,55.6398862191461,50.9138598115312,Upper middle income
Burkina Faso,51.9168117490907,51.849958586602,52.1681295992022,52.41386161515221,52.4137662214723,Low income
Burundi,51.279757350315705,51.3691215334161,50.9440401679836,50.767877105657995,50.7308001420481,Low income
Cabo Verde,48.98286401443029,47.8280584021039,48.6377952755905,49.2590273429347,49.4254341164454,Lower middle income
Cambodia,50.81752141385671,50.9614265667249,49.565469039120906,47.0766190516852,46.1162888275757,Lower middle income
Cameroon,45.2818935336675,45.4291020145924,44.9614505297492,44.597116723961705,50.52779162019571,Lower middle income
Canada,51.5680879990824,51.7565948960742,52.03413069780561,52.13088572989571,52.43872459270639,High income
Cayman Islands,49.95262908574139,49.5671672924489,49.151312926157,48.8298624101093,48.8080041400725,High income
Central African Republic,46.871991335044896,46.865918124489,46.8115067390867,46.779577600410796,47.0440931505036,Low income
Chad,46.0863547061975,46.135940853803994,54.634410984428904,55.20214715391771,53.8617417956777,Low income
Channel Islands,52.9602273666121,52.9805135223402,52.62119225835551,52.331111999071894,52.20497894623839,High income
Chile,51.1069605454405,52.2268964428304,52.448255898103895,52.5528253433781,52.8794925914263,High income
China,49.566031506248294,49.9872055807288,44.04276033328079,40.489327078192794,38.6392671827998,Upper middle income
Colombia,48.883049848985,48.705854446259,48.234397650819595,47.1944379621955,49.593327257972604,Upper middle income
Comoros,52.5503981634264,52.815421407348396,52.4112347641759,51.9733713742273,51.6394753678823,Lower middle income
"Congo, Dem. Rep.",50.39089953950629,50.9540064509455,51.46812572145989,51.7371593513881,51.863652728221595,Low income
"Congo, Rep.",49.9976517859472,49.9454034261802,45.6492137397874,45.644478835674,45.233773144809504,Lower middle income
Costa Rica,49.357237562691004,49.573880995414,50.76847909541429,51.6844925062407,51.6636027651711,Upper middle income
Cote d'Ivoire,44.58132705064649,44.607523233951596,44.607499039773295,44.625459056841294,44.62546402886311,
Croatia,53.1612482105373,53.04562803905021,53.105875813303896,53.1675644747125,53.736949484928104,High income
Cuba,52.0410890900065,55.999551015826704,55.994972769166296,56.2650602409639,57.0814572247237,Upper middle income
Curacao,,,,59.005977994050895,58.8753271530954,
Cyprus,55.435010736022996,56.6099705279984,56.9658174369479,56.2554074197617,55.6027969696022,High income
Czech Republic,46.666505628291205,45.9995742541522,43.660011161406295,40.7367256137498,42.804341677963,High income
Denmark,51.438431186243804,51.4920787222459,51.6109840752254,51.668823336768,50.56344224059939,High income
Djibouti,47.4051356064706,47.34695095863971,44.27794246994821,47.5313807531381,47.413322235805104,Lower middle income
Dominica,47.9974367190003,47.4885844748858,47.491568296796,48.2120838471023,47.9307841239109,Upper middle income
Dominican Republic,38.511539020536105,39.25722207693239,39.313991186193704,39.3624911104338,35.6536092789898,Upper middle income
Ecuador,49.7111031948077,49.032820099918794,48.673454141854,48.4356079000264,48.3202143079943,Upper middle income
"Egypt, Arab Rep.",46.9647509808032,46.84100576920999,42.032448439682,43.8404990694059,46.22628969572639,Lower middle income
El Salvador,53.0465133925184,52.987733736953295,52.7221744079514,52.5146314849717,52.43916746838121,Lower middle income
Equatorial Guinea,46.817305042711496,47.0002213858756,45.90163934426229,45.322245322245294,22.9394113796421,Upper middle income
Eritrea,47.241935483871,47.066090179122895,46.0039122537376,45.1199285532024,44.587292714738204,Low income
Estonia,56.843755443302605,59.58350700567511,59.6732577096375,59.77603377851211,57.624499321916296,High income
Eswatini,46.807179224621,47.421077338340595,47.984547196933406,48.555320648343894,48.6784277313525,Lower middle income
Ethiopia,47.4389766316687,47.2967889248001,47.5490138884027,47.592079444675,49.0885280544066,Low income
Faroe Islands,45.6896551724138,46.534929028666895,46.541566659393396,47.0172684458399,49.0703439727301,High income
Fiji,48.265518037074095,48.1012658227848,47.2135102533172,46.5433300876339,46.0321983188488,Upper middle income
Finland,50.2902866768944,50.4643803734132,49.8207307109888,49.621631557985104,48.7914887397029,High income
France,49.9657276215659,50.7417119227205,51.00838577535029,51.3743665172546,51.777441173382904,High income
French Polynesia,41.1530324400564,41.9565432424412,42.9938673109088,42.9930467762326,42.9867008492229,High income
Gabon,42.9494770368728,42.6454197387505,42.2185062269057,41.409524090847,35.65448169094179,Upper middle income
"Gambia, The",45.6239644774339,46.7777814304656,47.0987603419367,47.198311827436,47.2846624513709,Low income
Georgia,56.2236016684731,56.22397099202539,56.22381103843121,56.223128953638,56.243436452204705,Upper middle income
Germany,47.7735133914206,49.918260851579504,50.26637214759089,50.5854154133455,47.5943231212934,High income
Ghana,49.6110788163509,49.2283443197061,48.5021482347686,46.69497384404939,46.6078238142165,Lower middle income
Gibraltar,49.9343753728672,52.0114228954557,50.9499511453697,50.1301957758704,49.4629430719656,High income
Greece,48.125662994696,49.643642644141906,50.6447010053691,51.5019880422269,53.754637265536395,High income
Greenland,31.5405139727566,30.0712013331313,31.9554606467358,32.3756361845346,34.235500878734605,High income
Grenada,50.46897546897549,50.3882783882784,50.39119095914229,50.386819484240704,50.3649635036496,Upper middle income
Guam,46.0145733674491,48.319157553665505,48.353691984533704,48.387610056221504,48.419457455602,High income
Guatemala,57.158680564448005,55.9196990793657,54.4749528400755,53.4270306097855,52.6031757874187,Upper middle income
Guinea,50.092381585657904,50.165959916082706,51.3359551589427,47.8089641456646,41.4010046252549,Low income
Guinea-Bissau,50.5275204749473,50.34229828850861,50.337577160493794,51.06120317173921,51.738742755238505,Low income
Guyana,46.3948362720403,46.4459930313589,46.475892528524106,46.495505104372995,46.5061468883368,Upper middle income
Haiti,44.42054167356171,44.419927999071,44.419315403423006,44.4172779136104,44.4124546811687,Low income
Honduras,49.0926245633758,48.7684902146797,48.1829596412556,47.574025212547596,47.499550509850295,Lower middle income
"Hong Kong SAR, China",51.91554293767321,54.081192242243006,56.449149007711604,58.7208762747531,61.14105036478829,High income
Hungary,54.31829043490129,53.4548773054685,52.502133390768996,51.85426095241589,50.41744540985821,High income
Iceland,55.0400376825247,54.6501384344324,51.306292170092604,49.7905445840814,47.4200442714297,High income
India,48.088975089748104,48.472618244168,48.584110757274104,48.71558624482929,48.775019947671396,Lower middle income
Indonesia,49.4405742030821,47.5500073552806,42.8483119681733,42.7456321869188,41.8208333923287,Upper middle income
"Iran, Islamic Rep.",41.927678689355,40.7139940188423,45.1009175026178,43.085704063752395,46.9914033704992,Upper middle income
Iraq,42.4340719943848,42.7792423702648,39.1468231576572,37.843409518779396,41.7793741271851,Upper middle income
Ireland,52.3632388978016,50.66095757548101,47.387810120092496,50.661289836860895,50.279522628136505,High income
Isle of Man,52.426394838149996,51.9896415568432,51.2622061482821,50.8343498975764,51.23880179171329,High income
Israel,53.6694035492988,53.886034152051295,54.0723142540658,54.355318707177,54.621115078825504,High income
Italy,54.3901982811949,53.966323040899496,53.972524457683,53.9748056849012,53.646033407282,High income
Jamaica,50.5041165852155,49.8917922411029,49.5640371802254,49.21653925750729,49.207431395943395,Upper middle income
Japan,50.0714563066889,52.7450659494178,53.7075546032795,54.432418324664,51.6518327530092,High income
Jordan,48.947594068559106,49.0116165978074,49.0996011892936,49.1618934088094,49.6412439347023,Upper middle income
Kazakhstan,53.952345164528104,53.949524631949,52.5360236955721,51.268794582926205,50.428680608254204,Upper middle income
Kenya,47.92862972630079,50.1402835621005,48.2301766073493,50.457575202241,50.0101449580515,Lower middle income
Kiribati,48.7629329734593,47.963206307490104,47.2456775231202,47.2803347280335,47.2534745201853,Lower middle income
"Korea, Dem. People's Rep.",50.0270324104374,50.9963242406655,50.7469386737162,50.5430583958191,50.243961694976996,Low income
"Korea, Rep.",42.8845874432946,41.3603904612159,41.5088516967895,42.89104085166421,43.905539012851705,High income
Kosovo,,,,,,Upper middle income
Kuwait,35.8479924161075,32.4685183214501,31.106172754320603,30.013993845700103,33.6439587524239,High income
Kyrgyz Republic,58.2052637468216,58.20498481365949,58.6087867123035,59.237282657875994,59.58004594027761,Lower middle income
Lao PDR,48.146731276035005,47.311827956989205,46.345294781797705,38.9076012744652,35.5794924909373,Lower middle income
Latvia,56.47295170165749,58.7073258046669,58.9236180237574,60.2675071545576,60.63658509858129,High income
Lebanon,48.937782651080106,49.0116363814793,48.422403222055394,47.924767411397,51.934761649533,Upper middle income
Lesotho,46.8767351471405,45.9218420625912,45.9141494435612,45.915185531649506,45.8573903002309,Lower middle income
Liberia,46.4684531772174,45.920799641794204,41.2958205257604,42.615178202140605,42.9770879213959,Low income
Libya,40.77131570089821,34.9794514271213,28.728655240142498,28.4008140374679,28.787386215864803,Upper middle income
Liechtenstein,46.9010592742844,48.459600852548,50.079373478675,51.360666010205,51.285977932226,High income
Lithuania,52.9798564990296,53.08406941314261,53.188475664607495,56.7051476625283,57.9475848419185,High income
Luxembourg,50.6034605807812,50.4214669051878,50.2376873946009,50.0925574039794,49.0372716583883,High income
"Macao SAR, China",53.914346304834005,54.5701458941572,53.31784266830879,54.033205025965,53.574825062817204,High income
Madagascar,43.8022382773764,43.6047746484856,43.41852789930161,43.227815256876,43.044025877368796,Low income
Malawi,51.9095785186902,52.0548534089932,52.2103572572532,52.29283214374289,52.3799525140116,Low income
Malaysia,42.929137755929396,43.7906446988859,40.9153694753829,39.191691883204896,38.865111153866295,Upper middle income
Maldives,50.064829821718,44.9763767901964,39.8845598845599,23.6868585228416,12.3323080477696,Upper middle income
Mali,48.4235499781482,48.40902493732679,48.5025136586487,49.299152854511995,49.29244174871321,Low income
Malta,52.8410372040586,52.1908833232656,51.5513029315961,48.1398448860882,45.866343335413,High income
Marshall Islands,38.1081081081081,38.445267054468495,38.5601985932975,38.6532858530269,38.7439320388349,Upper middle income
Mauritania,47.505638552064504,45.6768817766621,43.9288356647568,42.6008809740313,43.4836143756467,Lower middle income
Mauritius,56.9197918056853,63.295374123399604,54.481600244312105,46.8996617812852,44.611598322298896,High income
Mexico,49.931414090969604,49.652356375139206,49.523008840863106,49.3891936159284,49.8530696978525,Upper middle income
"Micronesia, Fed. Sts.",36.5948533812089,44.768934531450604,46.1273666092943,46.436208125445496,46.50585313941111,Lower middle income
Moldova,57.7113587905161,59.2067885791759,60.3066817825879,59.6889287038181,59.0891293344666,Lower middle income
Monaco,52.7302943969611,51.9988984256667,51.5671921921922,51.140450501608896,51.5257817509713,High income
Mongolia,46.6729525862069,44.3821593955642,33.9810054892393,26.036608143444198,33.1976524043923,Lower middle income
Montenegro,,,,59.70170165070311,60.570405963335105,Upper middle income
Morocco,47.8474980142971,48.64992269110379,49.3499328785009,49.6001917951177,49.805222472457196,Lower middle income
Mozambique,45.7909376188665,47.279537255623296,51.674292255902394,51.674057251746504,51.673763315554396,Low income
Myanmar,45.9023604867019,46.791686647417094,46.3944595001506,45.593739367131704,45.19329456038321,Lower middle income
Namibia,46.8588565683181,46.03052815628529,46.3189469663801,46.25334694585171,46.134751443367,Upper middle income
Nauru,46.4491362763916,46.40768588137011,46.3826009764758,44.801352493660204,42.9517502365185,High income
Nepal,68.5482270274186,66.29628081905561,65.3836813808674,67.2486464347619,69.74604830461159,Lower middle income
Netherlands,50.359985856106704,50.8267168357496,51.418070221821296,51.909457520013504,51.6817790152493,High income
New Caledonia,45.243003069030294,45.7573865581761,46.0175074451764,46.2278033944864,47.63500006893029,High income
New Zealand,50.862785138723495,51.396481799847706,51.462702630626495,51.5488530708444,51.642636789712,High income
Nicaragua,49.7952590255081,49.248083187995704,49.10075032934301,48.7638282484665,48.5345727022669,Lower middle income
Niger,52.2250152398304,52.403075413054104,52.45900322189279,52.5295736336032,52.60214644361421,Low income
Nigeria,44.2566830597906,44.615501289246204,41.773703334592,41.7737202873734,45.1355769781791,Lower middle income
North Macedonia,58.3137466504486,58.313770739665,58.3134247691259,58.3141224817079,58.313703068420104,Upper middle income
Northern Mariana Islands,51.0532493204843,56.6646727481182,57.44233125566029,57.700264812975796,57.9601191840477,High income
Norway,49.7552528482396,50.476678976884095,51.1430343574862,49.0308447814062,47.958375827557,High income
Oman,22.644414918751803,21.6833331195238,20.7634802449862,19.2931816260547,16.3894558105804,High income
Pakistan,46.823133953323094,46.19781573596,46.1228986998964,47.3703478751954,47.370332150800294,Lower middle income
Palau,40.8717624763108,38.1141045958796,40.0959788184677,41.511839708561,43.249111725227,High income
Panama,48.1425022583559,49.122407385205605,49.123448704099104,48.552848215931704,48.9949857352814,High income
Papua New Guinea,40.8459106365209,39.651763990267604,40.4769813326247,39.306491372226795,39.3053953607587,Lower middle income
Paraguay,47.5430133461971,47.8777858307664,47.874205761903895,47.97596990623771,48.0360580367433,Upper middle income
Peru,50.535852781499,50.469079939668205,49.9736764384863,46.424273680591405,45.751237903829,Upper middle income
Philippines,48.1424678675637,49.10199783083671,48.3341619152671,48.25814121831839,48.181485379581794,Lower middle income
Poland,58.1177019357848,59.0036243518639,58.8878477638341,59.1755822152901,55.8291729231614,High income
Portugal,51.32764788240729,50.8315015841049,51.14343658582129,51.2947268377413,53.6402142852318,High income
Puerto Rico,52.4535077366321,52.5459246615855,52.6386932618474,53.129990261305295,53.535610955372,High income
Qatar,25.3546712085226,23.757495892376102,22.8470680746595,17.154612050290698,17.2225889900291,High income
Romania,55.239675052022804,52.9838961967614,51.672614044998,50.52959466398811,46.200427195212605,High income
Russian Federation,50.327032766652,49.72519593418549,50.2330987347171,50.7410107095226,50.9140497462364,Upper middle income
Rwanda,49.112105128977696,49.3652687019558,49.60171271801829,49.8600378073605,50.009075216879204,Low income
Samoa,47.7844056242011,48.2994331443815,48.8339714584058,49.3557204217103,49.4919454770756,Upper middle income
San Marino,46.9800491937688,46.229913473424,45.4243717401612,43.422131147541,46.686035954240104,High income
Sao Tome and Principe,48.3792544570502,49.3241695303551,49.6941450626274,49.925925925925895,50.0919963201472,
Saudi Arabia,33.3069735463824,33.165317313737305,31.253007812121503,29.616702625731396,31.4056534742513,High income
Senegal,48.8395781042503,47.610402714951604,47.605938782532796,46.941333583243505,46.9566449522052,Lower middle income
Serbia,55.2074674504581,55.2496080779406,55.1864191060867,55.85525400139179,55.96602268405189,Upper middle income
Seychelles,41.3170163170163,41.6337085488287,35.3117705901967,31.6637478108581,29.9938109237196,High income
Sierra Leone,43.2203905964513,44.695531467532206,47.5378295104416,44.956043261020795,43.45137303982921,Low income
Singapore,53.9672533918579,55.487533763263905,55.6433613119185,55.7992123038035,55.920920482099895,High income
Sint Maarten (Dutch part),,,52.02290076335879,52.02290076335879,52.087756546355294,High income
Slovak Republic,55.9583399448956,55.9591324671754,55.0037933650597,54.2520110170245,48.92650438335179,High income
Slovenia,48.25391729112079,46.4952356089283,46.2562955187876,44.3290804063266,43.653258112688704,High income
Solomon Islands,44.27955959789371,44.1346395378046,44.0538061754815,43.9855072463768,43.87835703001579,Lower middle income
Somalia,47.3447022072003,47.116485047519504,46.555394291243296,47.588658379412095,47.854443613205206,Low income
South Africa,39.123456999204,40.2532835511223,42.0981457864401,42.2291269958734,44.36033232834371,Upper middle income
South Sudan,,,,48.5496597584382,48.97163890788771,Low income
Spain,51.0704689005722,49.4318720075304,47.88015073920939,48.4362343383389,52.26654487080461,High income
Sri Lanka,44.4455326754977,45.253164556962005,46.0658806861306,46.8826201904566,47.751012044579895,Lower middle income
St. Kitts and Nevis,48.3050847457627,47.7431442684381,47.605507333133794,47.4672187715666,47.383682614999294,High income
St. Lucia,50.2026554856744,49.7517981967379,50.792521845153395,51.640702684786206,51.9742335679351,Upper middle income
St. Martin (French part),,,,,,High income
St. Vincent and the Grenadines,51.366384522370005,51.265381936382596,50.4508566275924,49.6169840227621,48.891730605285595,Upper middle income
Sudan,50.0946462678803,49.742263559421,49.1079190145291,49.1599443357055,50.3593351931008,Low income
Suriname,45.828853046595,45.6918490511161,45.5204372623574,45.463702062297,45.345234742292604,Upper middle income
Sweden,51.8232477441769,52.1605940637459,52.1678110482417,51.3994580227578,49.704220505583,High income
Switzerland,47.996489114022,46.4044702041565,48.910596160375604,51.5521530159764,50.80370400178221,High income
Syrian Arab Republic,49.0597271884519,48.7396336877003,48.715257062442795,48.9245961396562,48.75715563094,Low income
Tajikistan,56.395777773312204,56.0422572362512,56.7138262748426,56.477298719121706,56.86993516278629,Low income
Tanzania,50.536371551558105,49.26116259477671,36.8500154962764,50.107311027700796,50.6204263442571,Lower middle income
Thailand,47.35340611569429,48.5039604204414,49.79465639786879,49.606421079044196,49.780954228030396,Upper middle income
Timor-Leste,51.11362003489679,51.9430296170534,50.575934786461104,49.419410745234,39.5746703100867,Lower middle income
Togo,50.0634948761112,49.907224863736495,49.4330197891059,49.355749315814,49.385617356041,Low income
Tonga,47.525962125839904,46.226927252985895,45.9660544059521,45.69939183318849,45.41577825159921,Upper middle income
Trinidad and Tobago,53.6830890985781,53.8045170406917,53.925287869320705,51.992701032637996,50.861617917602,High income
Tunisia,49.705548366651705,49.1298782646586,48.6301369863014,48.494394514963396,48.2307893133757,Lower middle income
Turkey,51.1633624492568,51.9106328598094,53.08360293381929,54.2103561433,44.5583323932005,Upper middle income
Turkmenistan,51.703617056275505,53.06915235978029,52.4935110043041,54.2203971128251,52.7282231572258,Upper middle income
Turks and Caicos Islands,48.2454894161102,48.25291181364389,48.2500953107129,48.2632434944238,48.255482187984,High income
Tuvalu,43.7262357414449,44.4954128440367,44.9760765550239,45.0,44.95798319327729,Upper middle income
Uganda,49.211268116121104,50.2192441979873,50.7625044664828,50.925486377376096,51.7566369078854,Low income
Ukraine,57.1500296970127,57.14986936156421,57.070686069862795,56.991612169669104,56.99157966703421,Lower middle income
United Arab Emirates,28.1917068961547,28.1899134045223,27.2107500041906,25.329065833941197,26.3324628961801,High income
United Kingdom,52.3809512349671,52.8847725185062,52.445109443625796,51.4800698459927,52.031582550871,High income
United States,50.6796497127892,50.2764444001967,50.036345186990204,50.89999935043839,51.6624030773562,High income
Uruguay,53.518217236802705,53.76037986362721,54.2524630392264,54.7396563699986,54.6059252350212,High income
Uzbekistan,56.531799703420106,56.9026760080711,55.660139014626296,54.236818618054,53.350268404908,Lower middle income
Vanuatu,47.3791141812271,49.7334348819497,50.071428571428605,50.2841858910064,50.323574730354395,Lower middle income
"Venezuela, RB",49.6593123894604,49.821156945877505,50.0037158352176,49.807955931174405,50.1359317869578,Upper middle income
Vietnam,45.01385041551251,42.1626669485851,39.9126873744398,41.753028045857896,42.0700620203931,Lower middle income
Virgin Islands (U.S.),52.5082502166258,52.7830280334211,52.8200963863929,52.8579493331452,52.876905454224996,High income
West Bank and Gaza,54.4559866840333,54.7405178741434,55.13376866441379,55.55279965275621,55.6813210633141,Lower middle income
"Yemen, Rep.",42.986485001648205,44.4501172899131,42.469061098149204,45.8646851182757,47.51055421286839,Low income
Zambia,48.7067095580712,49.0507793065525,49.1377844559995,49.3598378255825,49.428190473952895,Lower middle income
Zimbabwe,42.9503323083488,42.971015022835395,43.003684495781,42.9583210940305,43.18589106082089,Lower middle income
