,Country Name,Country Code,Indicator Name,Indicator Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
30090,Algeria,DZA,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,,45.45455,,,67.85714,,,,45.52284,,47.20217,48.80532,47.97473,,,,51.76786,54.27659,46.48218,48.93372
30714,American Samoa,ASM,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,,45.45455,,,67.85714,,,,45.52284,,47.20217,48.80532,47.97473,,,,51.76786,54.27659,46.48218,48.93372
31338,Andorra,AND,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,,45.45455,,30.0,23.529410000000002,11.764710000000001,13.63636,0.0,45.52284,10.0,47.20217,48.80532,47.97473,33.33333,,,51.76786,100.0,100.0,0.0
31962,Angola,AGO,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,,45.45455,,100.0,23.529410000000002,11.764710000000001,13.63636,0.0,45.52284,10.0,47.20217,48.80532,47.97473,33.33333,,,37.95987,100.0,100.0,0.0
32586,Antigua and Barbuda,ATG,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,,45.45455,,100.0,23.529410000000002,11.764710000000001,13.63636,0.0,45.52284,10.0,34.21053,70.58824,73.33333,33.33333,,,37.95987,100.0,100.0,0.0
33210,Argentina,ARG,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,,45.45455,,100.0,23.529410000000002,11.764710000000001,13.63636,42.033190000000005,41.88422,34.59769,37.01054,33.043479999999995,73.33333,33.33333,,,37.95987,100.0,100.0,0.0
33834,Armenia,ARM,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,,45.45455,,100.0,23.529410000000002,11.764710000000001,13.63636,42.033190000000005,41.88422,34.59769,37.01054,35.860659999999996,73.33333,33.33333,,,25.14045,28.974359999999997,30.588240000000003,38.47167
34458,Aruba,ABW,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,,45.45455,,100.0,23.529410000000002,11.764710000000001,13.63636,42.033190000000005,41.88422,34.59769,37.01054,35.860659999999996,73.33333,33.33333,,,25.14045,28.974359999999997,30.588240000000003,38.47167
35082,Australia,AUS,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.401970000000002,25.42334,,26.00037,26.10591,11.764710000000001,24.71272,20.47381,20.99815,19.0467,18.75755,35.860659999999996,19.10183,33.33333,19.35603,19.07006,19.149079999999998,28.974359999999997,21.75496,38.47167
35706,Austria,AUT,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.401970000000002,25.42334,,26.00037,26.10591,11.764710000000001,24.71272,20.47381,20.99815,19.0467,18.75755,35.860659999999996,19.10183,33.33333,13.1535,14.06318,13.6543,14.298829999999999,21.75496,38.47167
36330,Azerbaijan,AZE,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.401970000000002,25.42334,,26.00037,26.10591,11.764710000000001,24.71272,20.47381,20.99815,39.63731,36.41536,38.356159999999996,37.66667,36.81592,13.1535,14.06318,35.34816,41.11718,46.81107,45.96774
36954,"Bahamas, The",BHS,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.401970000000002,25.42334,,26.00037,26.10591,11.764710000000001,24.71272,20.47381,20.99815,39.63731,36.41536,38.356159999999996,37.66667,36.81592,13.1535,14.06318,35.34816,41.11718,46.81107,45.96774
37578,Bahrain,BHR,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.401970000000002,25.42334,,26.00037,69.29134,11.764710000000001,73.88535,57.53425,20.99815,39.63731,36.41536,38.356159999999996,37.66667,36.81592,13.1535,14.06318,48.88889,50.6812,47.76119,47.13805
38202,Bangladesh,BGD,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.401970000000002,25.42334,,13.57285,15.05065,11.764710000000001,73.88535,57.53425,20.99815,39.63731,36.41536,38.356159999999996,37.66667,36.81592,13.1535,14.06318,48.88889,27.761879999999998,27.761879999999998,27.25023
38826,Barbados,BRB,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.401970000000002,25.42334,,13.57285,15.05065,11.764710000000001,73.88535,57.53425,20.99815,39.63731,36.41536,38.356159999999996,40.54054,36.81592,13.1535,14.06318,48.88889,27.761879999999998,27.761879999999998,27.25023
39450,Belarus,BLR,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.401970000000002,25.42334,,13.57285,15.05065,11.764710000000001,73.88535,57.53425,20.99815,39.63731,36.41536,38.356159999999996,40.54054,36.81592,13.1535,14.06318,24.20359,22.20681,23.927889999999998,23.03968
40074,Belgium,BEL,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.401970000000002,12.00215,14.218820000000001,11.4824,15.05065,11.764710000000001,73.88535,9.30315,20.99815,7.37807,5.645580000000001,8.748669999999999,8.0281,8.05897,6.7976600000000005,7.34463,7.81123,5.63075,9.87884,23.03968
40698,Belize,BLZ,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.401970000000002,12.00215,14.218820000000001,11.4824,15.05065,11.764710000000001,73.88535,9.30315,20.99815,7.37807,5.645580000000001,8.748669999999999,8.0281,8.05897,6.7976600000000005,7.34463,19.44444,5.63075,9.87884,23.03968
41322,Benin,BEN,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.401970000000002,12.00215,14.218820000000001,11.4824,15.05065,11.764710000000001,73.88535,9.30315,20.99815,7.37807,5.645580000000001,8.748669999999999,22.79202,8.05897,6.7976600000000005,18.518520000000002,55.06884,5.63075,9.87884,23.03968
41946,Bermuda,BMU,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.401970000000002,12.00215,33.33333,11.4824,15.05065,11.764710000000001,50.0,9.30315,62.5,7.37807,45.45455,33.33333,40.0,66.66667,6.7976600000000005,18.518520000000002,28.57143,5.63075,9.090910000000001,33.33333
42570,Bhutan,BTN,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.401970000000002,12.00215,33.33333,11.4824,15.05065,11.764710000000001,50.0,9.30315,62.5,7.37807,45.45455,33.33333,40.0,66.66667,6.7976600000000005,18.518520000000002,28.57143,5.63075,9.090910000000001,33.33333
43194,Bolivia,BOL,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.401970000000002,12.00215,33.33333,11.4824,15.05065,11.764710000000001,50.0,9.30315,62.5,7.37807,45.45455,33.33333,40.0,66.66667,6.7976600000000005,18.518520000000002,28.57143,5.63075,9.090910000000001,33.33333
43818,Bosnia and Herzegovina,BIH,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.401970000000002,12.00215,33.33333,11.4824,15.05065,11.764710000000001,50.0,9.30315,62.5,7.37807,45.45455,33.33333,40.0,66.66667,6.7976600000000005,18.518520000000002,27.68,18.05556,27.04225,28.178240000000002
44442,Botswana,BWA,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.401970000000002,12.00215,33.33333,11.4824,15.05065,11.764710000000001,50.0,9.30315,62.5,7.37807,45.45455,33.33333,40.0,66.66667,6.7976600000000005,18.518520000000002,27.68,18.05556,27.04225,28.178240000000002
45066,Brazil,BRA,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.401970000000002,12.00215,32.1039,28.743140000000004,26.68425,24.18797,23.03412,9.30315,19.83018,18.796879999999998,18.397479999999998,18.25965,16.97174,17.33484,6.7976600000000005,15.291139999999999,15.011379999999999,14.6263,14.551039999999999,28.178240000000002
45690,British Virgin Islands,VGB,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.401970000000002,12.00215,32.1039,28.743140000000004,26.68425,24.18797,23.03412,9.30315,19.83018,18.796879999999998,63.636359999999996,18.25965,16.97174,17.33484,6.7976600000000005,15.291139999999999,15.011379999999999,14.6263,14.551039999999999,28.178240000000002
46314,Brunei Darussalam,BRN,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,62.962959999999995,71.05263000000001,65.625,28.743140000000004,72.72726999999999,44.44444,51.785709999999995,71.73913,46.03175,62.6506,58.064519999999995,53.62319,87.5,54.25532,6.7976600000000005,15.291139999999999,44.01806,45.79208,14.551039999999999,41.86047
46938,Bulgaria,BGR,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,61.33005,69.51788,60.03236,46.895070000000004,51.21951,51.913129999999995,46.9697,71.73913,49.86226,46.49123,45.00434,40.66952,39.7278,39.0411,41.35021,37.907379999999996,39.03935,40.04616,38.74001,41.86047
47562,Burkina Faso,BFA,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,61.33005,69.51788,60.03236,46.895070000000004,51.21951,51.913129999999995,46.9697,71.73913,49.86226,46.49123,45.00434,40.66952,9.652510000000001,9.659089999999999,41.35021,0.0,29.54545,28.57143,38.74001,41.86047
48186,Burundi,BDI,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,61.33005,69.51788,60.03236,46.895070000000004,51.21951,51.913129999999995,46.9697,71.73913,49.86226,46.49123,45.00434,28.36879,9.652510000000001,9.659089999999999,41.35021,0.0,29.54545,29.080679999999997,26.553109999999997,41.86047
48810,Cabo Verde,CPV,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,61.33005,69.51788,60.03236,46.895070000000004,51.21951,51.913129999999995,46.9697,71.73913,49.86226,46.49123,45.00434,28.36879,9.652510000000001,9.659089999999999,41.35021,0.0,29.54545,37.5,38.46154,44.0
49434,Cambodia,KHM,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,61.33005,28.888890000000004,17.07317,12.55061,51.21951,11.296660000000001,46.9697,71.73913,10.43277,9.098939999999999,45.00434,28.36879,9.652510000000001,9.659089999999999,41.35021,0.0,8.43976,37.5,38.46154,44.0
50058,Cameroon,CMR,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,61.33005,28.888890000000004,17.07317,12.55061,51.21951,11.296660000000001,46.9697,71.73913,10.43277,9.098939999999999,45.00434,28.36879,9.652510000000001,9.659089999999999,41.35021,0.0,8.43976,37.5,38.46154,44.0
50682,Canada,CAN,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,61.33005,28.888890000000004,17.07317,12.55061,51.21951,11.296660000000001,46.9697,71.73913,10.43277,9.098939999999999,45.00434,28.36879,9.652510000000001,9.659089999999999,17.30132,29.614720000000002,29.625729999999997,29.96837,38.46154,44.0
51306,Cayman Islands,CYM,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,61.33005,28.888890000000004,17.07317,12.55061,51.21951,11.296660000000001,46.9697,50.0,34.61538,20.0,45.00434,28.36879,9.652510000000001,9.659089999999999,17.30132,29.614720000000002,29.625729999999997,29.96837,38.46154,44.0
51930,Central African Republic,CAF,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,61.33005,28.888890000000004,17.07317,12.55061,51.21951,11.296660000000001,46.9697,50.0,34.61538,20.0,45.00434,28.36879,9.652510000000001,9.659089999999999,17.30132,29.614720000000002,29.625729999999997,29.96837,38.46154,44.0
52554,Chad,TCD,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,61.33005,28.888890000000004,17.07317,12.55061,51.21951,11.296660000000001,46.9697,50.0,34.61538,20.0,45.00434,28.36879,9.652510000000001,9.659089999999999,17.30132,29.614720000000002,29.625729999999997,29.96837,38.46154,44.0
53178,Channel Islands,CHI,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,61.33005,28.888890000000004,17.07317,12.55061,51.21951,11.296660000000001,46.9697,50.0,34.61538,20.0,45.00434,28.36879,9.652510000000001,9.659089999999999,17.30132,29.614720000000002,29.625729999999997,29.96837,38.46154,44.0
53802,Chile,CHL,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,61.33005,28.888890000000004,17.07317,12.55061,51.21951,26.480159999999998,46.9697,26.09929,20.23694,16.168329999999997,16.04723,14.24652,9.652510000000001,11.55349,42.91498,11.66367,12.54434,12.944,12.74434,44.0
54426,China,CHN,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,61.33005,28.888890000000004,17.07317,12.55061,51.21951,26.480159999999998,46.9697,26.09929,20.23694,16.168329999999997,16.04723,14.24652,9.652510000000001,11.55349,42.91498,11.66367,12.54434,12.944,12.74434,44.0
55050,Colombia,COL,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,61.33005,28.888890000000004,17.07317,12.55061,51.21951,26.480159999999998,46.9697,26.09929,20.23694,16.168329999999997,16.04723,14.24652,38.11085,37.16012,42.91498,31.068609999999996,27.905929999999998,26.98994,25.0628,23.306820000000002
55674,Comoros,COM,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,61.33005,28.888890000000004,17.07317,12.55061,51.21951,26.480159999999998,46.9697,26.09929,20.23694,16.168329999999997,16.04723,14.24652,38.11085,37.16012,42.91498,31.068609999999996,27.905929999999998,26.98994,25.0628,23.306820000000002
56298,"Congo, Dem. Rep.",COD,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,61.33005,28.888890000000004,17.07317,12.55061,51.21951,26.480159999999998,46.9697,26.09929,20.23694,16.168329999999997,16.04723,14.24652,38.11085,37.16012,42.91498,31.068609999999996,27.905929999999998,36.64532,25.0628,23.306820000000002
56922,"Congo, Rep.",COG,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,61.33005,28.888890000000004,17.07317,12.55061,51.21951,26.480159999999998,46.9697,26.09929,20.23694,16.168329999999997,16.04723,14.24652,38.11085,37.16012,42.91498,31.068609999999996,27.905929999999998,36.64532,26.70157,23.306820000000002
57546,Costa Rica,CRI,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,61.33005,28.888890000000004,31.25,30.049670000000003,51.21951,26.480159999999998,46.9697,26.09929,25.76545,16.168329999999997,16.04723,25.24934,24.59016,37.16012,42.91498,31.068609999999996,24.32214,21.489729999999998,23.29791,20.29041
58170,Cote d'Ivoire,CIV,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,61.33005,28.888890000000004,31.25,30.049670000000003,51.21951,26.480159999999998,46.9697,26.09929,25.76545,16.168329999999997,16.04723,25.24934,24.59016,37.16012,42.91498,31.068609999999996,24.32214,21.489729999999998,23.29791,20.29041
58794,Croatia,HRV,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,32.871970000000005,28.888890000000004,28.06452,23.97094,20.04405,26.480159999999998,18.22034,21.12971,17.84038,16.06529,15.818760000000001,16.73152,24.59016,15.44554,42.91498,19.86063,18.33674,21.25935,21.002129999999998,20.29041
59418,Cuba,CUB,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,32.871970000000005,28.888890000000004,28.06452,23.97094,20.04405,26.480159999999998,18.22034,21.12971,17.84038,16.06529,15.818760000000001,16.73152,24.59016,47.6758,42.91498,19.86063,18.33674,33.19744,21.002129999999998,20.29041
60042,Curacao,CUW,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,32.871970000000005,28.888890000000004,28.06452,23.97094,20.04405,26.480159999999998,18.22034,21.12971,17.84038,16.06529,15.818760000000001,16.73152,24.59016,47.6758,42.91498,19.86063,18.33674,33.19744,21.002129999999998,20.29041
60666,Cyprus,CYP,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,44.73684,28.888890000000004,28.06452,44.11765,28.275859999999998,29.515420000000002,18.22034,29.1866,21.53846,23.75,30.84112,37.14286,20.18072,23.63636,30.522090000000002,35.89744,35.41667,30.653270000000003,28.4585,20.29041
61290,Czech Republic,CZE,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,14.626560000000001,11.86703,12.88591,12.88303,20.657610000000002,21.26568,20.0,29.1866,17.3338,14.9634,15.06069,13.6896,13.626579999999999,14.20442,14.279670000000001,16.23874,13.48753,15.26864,15.56509,20.29041
61914,Denmark,DNK,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,16.370810000000002,14.55026,14.188620000000002,18.832729999999998,19.49008,23.72029,21.63743,18.369989999999998,19.30855,21.860770000000002,19.82379,19.49861,23.4132,24.37428,21.711679999999998,23.019479999999998,19.74738,21.29366,24.00102,20.29041
62538,Djibouti,DJI,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,16.370810000000002,14.55026,14.188620000000002,18.832729999999998,19.49008,23.72029,21.63743,18.369989999999998,19.30855,21.860770000000002,19.82379,19.49861,23.4132,24.37428,21.711679999999998,23.019479999999998,19.74738,21.29366,24.00102,20.29041
63162,Dominica,DMA,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,16.370810000000002,14.55026,14.188620000000002,18.832729999999998,19.49008,23.72029,21.63743,18.369989999999998,19.30855,21.860770000000002,19.82379,19.49861,23.4132,24.37428,21.711679999999998,23.019479999999998,19.74738,21.29366,24.00102,20.29041
63786,Dominican Republic,DOM,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,16.370810000000002,14.55026,14.188620000000002,18.832729999999998,19.49008,23.72029,21.63743,18.369989999999998,19.30855,21.860770000000002,19.82379,19.49861,23.4132,24.37428,21.711679999999998,23.019479999999998,38.90977,25.782610000000002,39.413090000000004,20.29041
64410,Ecuador,ECU,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,16.370810000000002,14.55026,14.188620000000002,18.832729999999998,19.49008,23.72029,21.63743,18.369989999999998,57.85044,39.49343,19.82379,19.49861,23.4132,24.37428,21.711679999999998,35.40934,36.80791,36.81658,39.413090000000004,20.29041
65034,"Egypt, Arab Rep.",EGY,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,16.370810000000002,14.55026,14.188620000000002,18.832729999999998,19.49008,23.72029,21.63743,18.369989999999998,57.85044,39.49343,19.82379,19.49861,23.4132,24.37428,21.711679999999998,35.40934,36.80791,36.809129999999996,39.413090000000004,20.29041
65658,El Salvador,SLV,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,16.370810000000002,14.55026,14.188620000000002,43.57459,44.971540000000005,23.72029,43.503370000000004,40.37037,41.14659,39.25121,36.01763,37.34644,34.888059999999996,34.06773,21.711679999999998,35.40934,30.4878,27.966459999999998,25.98253,26.15804
66282,Equatorial Guinea,GNQ,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,16.370810000000002,14.55026,14.188620000000002,43.57459,44.971540000000005,23.72029,43.503370000000004,40.37037,41.14659,39.25121,36.01763,37.34644,34.888059999999996,34.06773,21.711679999999998,35.40934,30.4878,27.966459999999998,25.98253,26.15804
66906,Eritrea,ERI,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,16.370810000000002,14.55026,14.188620000000002,43.57459,7.692310000000001,9.67742,43.503370000000004,40.37037,41.14659,39.25121,36.01763,37.34644,34.888059999999996,34.06773,21.711679999999998,35.40934,0.0,0.0,25.98253,26.15804
67530,Estonia,EST,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,14.41441,22.15569,32.53589,21.75926,24.70588,28.20513,26.446279999999998,29.964540000000003,22.23859,23.58318,24.55446,25.899279999999997,25.60976,20.35398,23.776220000000002,27.73585,29.844959999999997,26.99387,28.89201,26.15804
68154,Eswatini,SWZ,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,14.41441,22.15569,32.53589,21.75926,24.70588,28.20513,26.446279999999998,29.964540000000003,22.23859,23.58318,24.55446,25.899279999999997,25.60976,20.35398,23.776220000000002,27.73585,29.844959999999997,26.99387,28.89201,26.15804
68778,Ethiopia,ETH,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,17.64706,35.714290000000005,32.53589,29.33025,29.39759,31.3253,25.03987,29.964540000000003,22.23859,21.89781,24.55446,28.059209999999997,25.60976,20.35398,23.776220000000002,27.73585,29.844959999999997,26.99387,28.89201,26.15804
69402,Faroe Islands,FRO,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,17.64706,35.714290000000005,32.53589,29.33025,29.39759,31.3253,25.03987,29.964540000000003,22.23859,21.89781,24.55446,28.059209999999997,25.60976,20.35398,23.776220000000002,27.73585,29.844959999999997,26.99387,28.89201,26.15804
70026,Fiji,FJI,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,17.64706,35.714290000000005,32.53589,29.33025,29.39759,31.3253,25.03987,29.964540000000003,22.23859,21.89781,24.55446,28.059209999999997,25.60976,20.35398,23.776220000000002,27.73585,29.844959999999997,26.99387,28.89201,26.15804
70650,Finland,FIN,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,35.0826,40.3861,39.54023,42.352940000000004,40.845890000000004,42.91915,25.03987,29.964540000000003,22.23859,21.89781,26.973679999999998,28.399520000000003,27.45334,23.85148,23.6892,26.394479999999998,19.318179999999998,20.64174,20.74618,26.15804
71274,France,FRA,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,35.0826,17.48784,39.54023,20.74563,21.68467,17.18799,25.03987,14.43922,14.446060000000001,15.84479,14.62936,28.399520000000003,27.45334,16.13641,17.93629,16.69439,16.72171,16.45824,20.74618,26.15804
71898,French Polynesia,PYF,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,35.0826,17.48784,39.54023,20.74563,21.68467,17.18799,25.03987,14.43922,14.446060000000001,15.84479,14.62936,28.399520000000003,27.45334,16.13641,17.93629,16.69439,16.72171,16.45824,20.74618,26.15804
72522,Gabon,GAB,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,35.0826,17.48784,39.54023,20.74563,21.68467,17.18799,25.03987,14.43922,14.446060000000001,15.84479,14.62936,28.399520000000003,27.45334,16.13641,17.93629,16.69439,16.72171,16.45824,20.74618,26.15804
73146,"Gambia, The",GMB,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,35.0826,17.48784,39.54023,20.74563,21.68467,17.18799,25.03987,14.43922,14.446060000000001,15.84479,14.62936,28.399520000000003,53.93082,53.24176,17.93629,16.69439,16.72171,16.45824,20.74618,26.15804
73770,Georgia,GEO,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,75.67568,48.83721,55.55556,55.55556,14.28571,41.66667,25.03987,39.39394,39.00574,15.84479,14.62936,43.74343,53.93082,37.0452,17.93629,16.69439,16.72171,26.842109999999998,24.50408,23.64706
