,Country Name,Country Code,Indicator Name,Indicator Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
74394,Germany,DEU,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,11.686760000000001,10.64075,12.36967,11.330680000000001,14.28571,41.66667,25.03987,39.39394,39.00574,15.84479,14.62936,43.74343,53.93082,37.0452,17.93629,16.69439,17.63684,18.14132,19.408179999999998,23.64706
75018,Ghana,GHA,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,11.686760000000001,10.64075,12.36967,11.330680000000001,14.28571,41.66667,25.03987,39.39394,39.00574,15.84479,14.62936,43.74343,53.93082,37.0452,17.93629,16.69439,2.60557,15.409839999999999,11.02362,19.867929999999998
75642,Gibraltar,GIB,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,11.686760000000001,10.64075,12.36967,11.330680000000001,14.28571,41.66667,25.03987,39.39394,39.00574,15.84479,14.62936,43.74343,53.93082,37.0452,17.93629,16.69439,2.60557,15.409839999999999,11.02362,19.867929999999998
76266,Greece,GRC,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,11.686760000000001,10.64075,12.36967,11.330680000000001,14.28571,32.16595,33.47213,39.39394,46.43585,41.2844,14.62936,39.95179,37.858509999999995,37.20862,36.00741,35.37415,2.60557,38.760740000000006,35.68569,19.867929999999998
76890,Greenland,GRL,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,11.686760000000001,10.64075,12.36967,11.330680000000001,14.28571,32.16595,33.47213,39.39394,46.43585,41.2844,14.62936,39.95179,37.858509999999995,37.20862,36.00741,35.37415,2.60557,38.760740000000006,35.68569,19.867929999999998
77514,Grenada,GRD,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,11.686760000000001,10.64075,12.36967,11.330680000000001,14.28571,32.16595,33.47213,39.39394,46.43585,41.2844,14.62936,39.95179,37.858509999999995,37.20862,36.00741,35.37415,39.68254,38.760740000000006,21.62162,24.09639
78138,Guam,GUM,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,11.686760000000001,10.64075,12.36967,11.330680000000001,14.28571,32.16595,33.47213,39.39394,46.43585,41.2844,14.62936,39.95179,37.858509999999995,37.20862,36.00741,35.37415,39.68254,38.760740000000006,21.62162,24.09639
78762,Guatemala,GTM,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,11.686760000000001,10.64075,12.36967,11.330680000000001,14.28571,32.16595,33.47213,39.39394,46.43585,41.2844,14.62936,39.95179,37.858509999999995,37.20862,36.00741,27.91165,21.074379999999998,38.760740000000006,21.62162,24.09639
79386,Guinea,GIN,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,11.686760000000001,10.64075,12.36967,11.330680000000001,14.28571,32.16595,33.47213,39.39394,46.43585,41.2844,14.62936,39.95179,37.858509999999995,37.20862,36.00741,27.91165,21.074379999999998,38.760740000000006,21.62162,24.09639
80010,Guinea-Bissau,GNB,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,11.686760000000001,10.64075,12.36967,11.330680000000001,14.28571,32.16595,33.47213,39.39394,46.43585,41.2844,14.62936,39.95179,37.858509999999995,37.20862,36.00741,27.91165,21.074379999999998,38.760740000000006,21.62162,24.09639
80634,Guyana,GUY,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,11.686760000000001,10.64075,12.36967,11.330680000000001,14.28571,39.80583,32.33083,40.98361,37.23404,43.75,37.93103,37.93103,37.93103,26.582279999999997,36.00741,27.91165,21.074379999999998,38.760740000000006,21.62162,24.09639
81258,Haiti,HTI,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,11.686760000000001,10.64075,12.36967,11.330680000000001,14.28571,39.80583,32.33083,40.98361,37.23404,43.75,37.93103,37.93103,37.93103,26.582279999999997,36.00741,27.91165,21.074379999999998,38.760740000000006,21.62162,24.09639
81882,Honduras,HND,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,11.686760000000001,10.64075,12.36967,11.330680000000001,54.901959999999995,39.80583,32.33083,40.98361,37.23404,43.75,37.93103,37.93103,37.93103,39.94211,36.00741,27.91165,30.23578,27.510920000000002,31.86344,27.14469
82506,"Hong Kong SAR, China",HKG,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,11.686760000000001,10.64075,12.36967,11.330680000000001,26.151629999999997,22.336679999999998,21.87005,20.45652,37.23404,43.75,37.93103,37.93103,37.93103,39.94211,36.00741,27.91165,30.23578,27.510920000000002,31.86344,27.14469
83130,Hungary,HUN,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,14.31127,15.63055,21.1094,18.72832,22.3594,28.22523,29.43925,19.38983,37.23404,20.53005,19.315720000000002,18.0192,15.37028,16.79467,17.08333,17.76375,23.33333,18.81793,16.70346,27.14469
83754,Iceland,ISL,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,21.25,29.13386,23.07692,23.72881,28.08219,27.81065,23.14815,16.66667,17.85714,11.36364,20.0,20.51282,15.37028,12.96296,17.08333,17.76375,23.33333,18.81793,16.70346,27.14469
84378,India,IND,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,21.25,29.13386,23.07692,23.72881,28.08219,27.81065,23.14815,16.66667,17.85714,11.36364,20.0,20.51282,15.37028,12.96296,44.75373,44.21147,44.571020000000004,46.320840000000004,50.11807,46.327909999999996
85002,Indonesia,IDN,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,21.25,29.13386,23.07692,23.72881,28.08219,27.81065,23.14815,16.66667,17.85714,11.36364,20.0,20.51282,15.37028,12.96296,44.75373,35.97724,35.29992,34.83984,35.62578,34.6707
85626,"Iran, Islamic Rep.",IRN,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,21.25,29.13386,23.07692,23.72881,28.08219,45.89577,52.77778000000001,42.78351,52.77778000000001,11.36364,54.5531,20.51282,61.213519999999995,53.82685,44.75373,35.97724,35.29992,42.39042,39.109590000000004,34.6707
86250,Iraq,IRQ,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,21.25,29.13386,23.07692,23.72881,28.08219,40.25157,52.77778000000001,42.78351,52.77778000000001,11.36364,54.5531,20.51282,61.213519999999995,53.82685,44.75373,35.97724,35.29992,42.39042,39.109590000000004,34.6707
86874,Ireland,IRL,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,44.70254,45.71893,40.33831,37.73276,36.78565,32.632740000000005,52.77778000000001,42.78351,52.77778000000001,11.36364,24.728260000000002,22.26436,61.213519999999995,40.53751,19.93968,19.57627,20.27555,20.85069,39.109590000000004,34.6707
87498,Isle of Man,IMN,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,44.70254,45.71893,40.33831,37.73276,36.78565,32.632740000000005,52.77778000000001,42.78351,52.77778000000001,11.36364,24.728260000000002,22.26436,61.213519999999995,40.53751,19.93968,19.57627,20.27555,20.85069,39.109590000000004,34.6707
88122,Israel,ISR,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,44.70254,45.71893,40.33831,37.73276,36.78565,32.632740000000005,52.77778000000001,42.78351,52.77778000000001,11.36364,24.728260000000002,22.26436,61.213519999999995,40.53751,19.93968,19.57627,20.27555,20.85069,39.109590000000004,34.6707
88746,Italy,ITA,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.87793,27.12177,22.51481,20.76923,21.22291,23.26022,19.82544,21.69125,21.23488,23.10829,24.728260000000002,22.26436,23.46772,25.45636,16.66667,16.26418,19.59654,16.12051,39.109590000000004,34.6707
89370,Jamaica,JAM,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.87793,27.12177,22.51481,20.76923,21.22291,23.26022,19.82544,21.69125,21.23488,23.10829,24.728260000000002,22.26436,23.46772,25.45636,16.66667,16.26418,19.59654,16.12051,39.109590000000004,34.6707
89994,Japan,JPN,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.87793,27.12177,22.51481,20.76923,21.22291,23.26022,19.82544,21.69125,21.23488,23.10829,24.728260000000002,22.26436,23.46772,25.45636,16.66667,16.26418,19.59654,16.12051,39.109590000000004,34.6707
90618,Jordan,JOR,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.87793,27.12177,22.51481,20.76923,21.22291,23.26022,19.82544,21.69125,25.0,23.10829,24.728260000000002,22.26436,60.27938,25.45636,16.66667,16.26418,19.59654,16.12051,39.109590000000004,34.6707
91242,Kazakhstan,KAZ,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.87793,27.12177,22.51481,20.76923,21.22291,23.26022,19.82544,21.69125,25.0,23.10829,24.728260000000002,22.26436,60.27938,25.45636,16.66667,16.26418,19.59654,38.02328,39.40185,34.46906
91866,Kenya,KEN,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.87793,21.89542,26.760559999999998,20.76923,21.22291,23.26022,19.82544,21.69125,25.0,23.10829,24.728260000000002,22.26436,60.27938,25.45636,16.66667,16.26418,19.59654,30.10329,39.40185,34.46906
92490,Kiribati,KIR,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.87793,21.89542,26.760559999999998,20.76923,21.22291,23.26022,19.82544,21.69125,25.0,23.10829,24.728260000000002,22.26436,60.27938,25.45636,16.66667,16.26418,19.59654,30.10329,39.40185,34.46906
93114,"Korea, Dem. People's Rep.",PRK,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.87793,21.89542,26.760559999999998,20.76923,21.22291,23.26022,19.82544,21.69125,25.0,23.10829,24.728260000000002,22.26436,60.27938,25.45636,16.66667,16.26418,36.29672,30.10329,39.40185,34.46906
93738,"Korea, Rep.",KOR,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,48.727959999999996,45.71382,36.33917,38.87096,46.88991,38.044000000000004,34.272459999999995,28.348190000000002,24.154,21.26154,23.2986,22.26436,23.336470000000002,25.28451,25.02166,25.99239,27.338079999999998,28.62947,24.32193,34.46906
94362,Kosovo,XKX,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,48.727959999999996,45.71382,36.33917,38.87096,46.88991,38.044000000000004,34.272459999999995,28.348190000000002,24.154,21.26154,23.2986,22.26436,23.336470000000002,25.28451,25.02166,25.99239,27.338079999999998,28.62947,24.32193,34.46906
94986,Kuwait,KWT,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,48.727959999999996,45.71382,36.33917,38.87096,46.88991,38.044000000000004,34.272459999999995,28.348190000000002,24.154,21.26154,23.2986,22.26436,23.336470000000002,25.28451,25.02166,25.99239,27.338079999999998,28.62947,24.32193,34.46906
95610,Kyrgyz Republic,KGZ,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,40.0,45.71382,42.85714,41.614909999999995,43.26599,45.29058,56.61765,47.43935,41.51079,44.8833,42.25268,43.88767,51.0521,46.47971,25.02166,25.99239,43.256809999999994,43.21346,44.95982,47.425670000000004
96234,Lao PDR,LAO,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,40.0,45.71382,42.85714,41.614909999999995,43.26599,45.29058,56.61765,47.43935,41.51079,44.8833,26.34409,43.88767,40.976459999999996,33.93195,25.02166,25.99239,30.005640000000003,28.88638,35.07853,40.82181
96858,Latvia,LVA,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,28.6119,35.53114,43.173429999999996,34.90854,31.32372,24.9697,25.59899,25.0,25.4717,21.70051,21.11399,19.53428,21.24105,21.046229999999998,23.20513,22.27074,20.6117,23.68421,22.68326,40.82181
97482,Lebanon,LBN,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,28.6119,34.0081,45.03205,41.36253,31.32372,38.936170000000004,24.88263,27.34463,27.265309999999996,27.55319,29.58643,23.631120000000003,30.659029999999998,21.046229999999998,23.20513,22.27074,20.6117,23.68421,22.68326,40.82181
98106,Lesotho,LSO,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,28.6119,34.0081,45.03205,41.36253,31.32372,38.936170000000004,24.88263,27.34463,27.265309999999996,27.55319,29.58643,23.631120000000003,30.659029999999998,25.53191,23.20513,22.27074,23.35766,23.68421,22.68326,31.25
98730,Liberia,LBR,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,28.6119,86.71944,45.03205,41.36253,31.32372,38.936170000000004,24.88263,27.34463,27.265309999999996,27.55319,29.58643,23.631120000000003,30.659029999999998,25.53191,23.20513,22.27074,23.35766,23.68421,22.68326,31.25
99354,Libya,LBY,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,28.6119,86.71944,45.03205,41.36253,31.32372,38.936170000000004,24.88263,27.34463,27.265309999999996,27.55319,29.58643,23.631120000000003,30.659029999999998,25.53191,23.20513,22.27074,23.35766,23.68421,22.68326,31.25
99978,Liechtenstein,LIE,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,28.6119,86.71944,45.03205,41.36253,18.181820000000002,38.936170000000004,24.88263,27.34463,27.265309999999996,27.55319,29.58643,23.631120000000003,5.88235,25.53191,23.20513,22.27074,23.35766,23.68421,22.68326,31.25
100602,Lithuania,LTU,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,37.55656,34.59384,36.610170000000004,35.10467,33.3758,26.943559999999998,25.53763,22.88314,21.5208,20.551379999999998,17.17172,17.279729999999997,17.35379,17.26415,15.876779999999998,16.18911,13.798979999999998,11.64725,16.84211,31.25
101226,Luxembourg,LUX,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,37.55656,34.59384,36.610170000000004,35.10467,33.3758,26.943559999999998,25.53763,22.88314,21.5208,15.909089999999999,17.17172,17.279729999999997,17.35379,25.925929999999997,14.705879999999999,10.44776,10.41667,19.587629999999997,16.84211,31.25
101850,"Macao SAR, China",MAC,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,37.55656,34.59384,36.610170000000004,35.10467,33.3758,26.943559999999998,21.074379999999998,14.5,13.291139999999999,10.909089999999999,17.021279999999997,16.11374,14.529910000000001,14.871789999999999,14.705879999999999,10.44776,11.96172,16.26794,19.12351,22.743679999999998
102474,Madagascar,MDG,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,37.55656,34.59384,36.610170000000004,35.10467,33.3758,26.943559999999998,34.22619,33.33333,35.227270000000004,43.0303,26.80653,25.80645,14.529910000000001,14.871789999999999,14.705879999999999,29.371890000000004,29.86887,23.419320000000003,27.82755,33.636359999999996
103098,Malawi,MWI,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,37.55656,34.59384,36.610170000000004,35.10467,33.3758,26.943559999999998,34.22619,33.33333,35.227270000000004,43.0303,26.80653,25.80645,14.529910000000001,14.871789999999999,14.705879999999999,29.371890000000004,29.86887,23.419320000000003,27.82755,33.636359999999996
103722,Malaysia,MYS,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,37.55656,34.59384,36.610170000000004,35.10467,33.3758,50.50614,34.22619,54.37981,48.757709999999996,50.53881,48.564609999999995,46.65087,47.01448,52.59692,14.705879999999999,29.371890000000004,44.550670000000004,23.419320000000003,27.82755,45.99805
104346,Maldives,MDV,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,37.55656,34.59384,36.610170000000004,35.10467,33.3758,50.50614,34.22619,54.37981,48.757709999999996,50.53881,48.564609999999995,46.65087,47.01448,52.59692,14.705879999999999,29.371890000000004,44.550670000000004,23.419320000000003,9.67742,45.99805
104970,Mali,MLI,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,37.55656,34.59384,36.610170000000004,35.10467,33.3758,50.50614,34.22619,54.37981,48.757709999999996,50.53881,48.564609999999995,46.65087,47.01448,52.59692,14.705879999999999,29.371890000000004,44.550670000000004,23.419320000000003,9.67742,45.99805
105594,Malta,MLT,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,37.55656,16.66667,0.0,10.0,12.82051,14.28571,26.415090000000003,26.66667,20.930229999999998,22.75862,23.27044,19.87952,25.34722,52.59692,13.99417,17.866670000000003,18.20896,16.44444,15.977960000000001,45.99805
106218,Marshall Islands,MHL,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,37.55656,16.66667,0.0,10.0,12.82051,14.28571,26.415090000000003,26.66667,20.930229999999998,22.75862,23.27044,19.87952,25.34722,52.59692,13.99417,17.866670000000003,18.20896,16.44444,15.977960000000001,45.99805
106842,Mauritania,MRT,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,37.55656,16.66667,0.0,10.0,12.82051,14.28571,26.415090000000003,26.66667,20.930229999999998,22.75862,23.27044,19.87952,25.34722,52.59692,13.99417,17.866670000000003,18.20896,41.17647,41.317370000000004,45.99805
107466,Mauritius,MUS,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,37.55656,16.66667,0.0,10.0,12.82051,14.28571,26.415090000000003,26.66667,20.930229999999998,22.75862,23.27044,19.87952,25.34722,52.59692,13.99417,17.866670000000003,18.20896,41.17647,31.59117,45.99805
108090,Mexico,MEX,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,37.55656,43.16758,42.961009999999995,42.84786,42.42819,14.28571,39.33275,39.993109999999994,39.31576,38.442809999999994,36.86807,41.96137,40.19761,39.22306,39.29053,37.43118,35.45763,32.17901,28.43665,45.99805
108714,"Micronesia, Fed. Sts.",FSM,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,37.55656,43.16758,42.961009999999995,42.84786,42.42819,14.28571,39.33275,39.993109999999994,39.31576,38.442809999999994,36.86807,41.96137,40.19761,39.22306,39.29053,37.43118,35.45763,32.17901,28.43665,45.99805
109338,Moldova,MDA,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,37.55656,43.16758,42.961009999999995,42.84786,42.42819,14.28571,39.33275,39.993109999999994,39.31576,38.442809999999994,36.86807,41.96137,40.19761,39.22306,39.29053,37.707640000000005,30.131829999999997,32.17901,28.43665,22.9284
109962,Monaco,MCO,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,37.55656,43.16758,42.961009999999995,42.84786,42.42819,14.28571,39.33275,39.993109999999994,39.31576,38.442809999999994,36.86807,41.96137,40.19761,39.22306,39.29053,37.707640000000005,30.131829999999997,32.17901,28.43665,22.9284
110586,Mongolia,MNG,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,33.08271,33.33333,58.333330000000004,39.378240000000005,48.14815,44.60641,44.01198,37.10021,40.99822,42.346940000000004,40.51222,39.97785,34.79888,39.22306,39.29053,37.707640000000005,30.131829999999997,32.17901,30.94233,37.68421
111210,Montenegro,MNE,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,33.08271,33.33333,58.333330000000004,39.378240000000005,48.14815,44.60641,44.01198,37.10021,40.99822,42.346940000000004,40.51222,39.97785,34.79888,39.22306,39.29053,37.707640000000005,30.131829999999997,32.17901,30.94233,37.68421
111834,Morocco,MAR,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,33.08271,33.33333,30.60179,39.378240000000005,48.14815,44.60641,44.01198,37.10021,6.65592,3.9619699999999995,44.05072,44.65477,34.79888,39.22306,39.29053,37.707640000000005,40.24707,45.01276,41.28349,37.68421
112458,Mozambique,MOZ,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,33.08271,33.33333,30.60179,39.378240000000005,48.14815,60.0,9.523810000000001,37.10021,6.65592,27.86885,23.72881,44.65477,34.79888,39.22306,39.29053,37.707640000000005,23.58974,25.60647,27.06935,20.98765
113082,Myanmar,MMR,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,33.08271,33.33333,30.60179,39.378240000000005,48.14815,60.0,9.523810000000001,37.10021,6.65592,27.86885,23.72881,44.65477,69.83591,39.22306,39.29053,37.707640000000005,23.58974,25.60647,27.06935,67.34817
113706,Namibia,NAM,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,33.08271,33.33333,0.0,39.378240000000005,0.0,60.0,25.0,37.10021,6.65592,60.0,23.72881,44.65477,69.83591,39.22306,39.29053,46.7128,39.506170000000004,42.59681,38.15514,67.34817
114330,Nauru,NRU,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,33.08271,33.33333,0.0,39.378240000000005,0.0,60.0,25.0,37.10021,6.65592,60.0,23.72881,44.65477,69.83591,39.22306,39.29053,46.7128,39.506170000000004,42.59681,38.15514,67.34817
114954,Nepal,NPL,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,33.08271,33.33333,0.0,39.378240000000005,0.0,60.0,25.0,37.10021,6.65592,60.0,23.72881,44.65477,69.83591,39.22306,39.29053,46.7128,39.506170000000004,42.59681,38.15514,67.34817
115578,Netherlands,NLD,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,11.967360000000001,13.3792,13.75516,13.1307,0.0,8.937000000000001,9.395480000000001,37.10021,6.65592,60.0,23.72881,10.92259,69.83591,39.22306,15.40704,16.57212,39.506170000000004,42.59681,14.47267,67.34817
116202,New Caledonia,NCL,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,11.967360000000001,13.3792,13.75516,13.1307,0.0,8.937000000000001,9.395480000000001,37.10021,6.65592,60.0,23.72881,10.92259,69.83591,39.22306,15.40704,16.57212,39.506170000000004,42.59681,14.47267,67.34817
116826,New Zealand,NZL,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,11.967360000000001,13.3792,13.75516,13.1307,0.0,8.937000000000001,21.90485,37.10021,6.65592,60.0,23.72881,10.92259,69.83591,39.22306,20.171310000000002,21.393060000000002,22.51428,24.38287,23.10945,67.34817
117450,Nicaragua,NIC,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,11.967360000000001,13.3792,13.75516,13.1307,0.0,8.937000000000001,21.90485,37.10021,6.65592,60.0,23.72881,10.92259,69.83591,39.22306,20.171310000000002,21.393060000000002,22.51428,24.38287,23.10945,67.34817
118074,Niger,NER,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,11.967360000000001,13.3792,20.0,13.1307,0.0,8.937000000000001,21.90485,37.10021,6.65592,60.0,23.72881,10.92259,69.83591,39.22306,20.171310000000002,21.393060000000002,47.45763,31.693990000000003,41.84028,22.797929999999997
118698,Nigeria,NGA,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,11.967360000000001,13.3792,20.0,13.1307,0.0,8.937000000000001,21.90485,37.10021,6.65592,60.0,23.72881,10.92259,69.83591,39.22306,20.171310000000002,21.393060000000002,47.45763,31.693990000000003,41.84028,22.797929999999997
